Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
6500064,COUNTRY,GNQ,AFR,Africa,2001,490 [462-531],490.0,462.0,531.0
3043620,COUNTRY,MDG,AFR,Africa,2001,2747 [294.975-6975.025],2747.0,294.975,6975.025
11635,REGION,EMR,,,2001,14 069 [8916-26 965],14069.0,8916.0,26965.375
6961148,COUNTRY,GEO,EUR,Europe,2001,0 [0-0],0.0,0.0,0.0
3583872,COUNTRY,THA,SEAR,South-East Asia,2001,424 [424-424],424.0,424.0,424.0
1394510,COUNTRY,COG,AFR,Africa,2001,2648 [2478-2842],2648.0,2478.0,2842.0
3690879,COUNTRY,SDN,EMR,Eastern Mediterranean,2001,5702 [2293.95-10 611],5702.0,2293.95,10611.25
9570976,COUNTRY,MOZ,AFR,Africa,2001,42 565 [39 580-45 799],42565.0,39580.0,45799.075
5586213,COUNTRY,LKA,SEAR,South-East Asia,2001,52 [52-52],52.0,52.0,52.0
5673153,COUNTRY,IRN,EMR,Eastern Mediterranean,2001,2 [2-2],2.0,2.0,2.0
5206016,COUNTRY,HND,AMR,Americas,2001,0 [0-0],0.0,0.0,0.0
4098445,COUNTRY,SEN,AFR,Africa,2001,3562 [3475-3656],3562.0,3475.0,3656.0
6734236,COUNTRY,PER,AMR,Americas,2001,89 [44-144.025],89.0,44.0,144.025
1374720,COUNTRY,NPL,SEAR,South-East Asia,2001,3 [0-4],3.0,0.0,4.0
673411,REGION,EUR,,,2001,0 [0-0],0.0,0.0,0.0
4772747,COUNTRY,TJK,EUR,Europe,2001,0 [0-0],0.0,0.0,0.0
1835680,COUNTRY,YEM,EMR,Eastern Mediterranean,2001,2944 [924-13 554],2944.0,924.0,13553.775
646768,COUNTRY,ECU,AMR,Americas,2001,84 [84-84],84.0,84.0,84.0
2843903,COUNTRY,EGY,EMR,Eastern Mediterranean,2001,0 [0-0],0.0,0.0,0.0
5759981,COUNTRY,ZMB,AFR,Africa,2001,14 486 [13 744-15 313],14486.0,13744.0,15313.0
1141146,COUNTRY,CIV,AFR,Africa,2001,31 639 [29 664-33 841],31639.0,29664.0,33841.025
4792887,COUNTRY,GNB,AFR,Africa,2001,1568 [1452-1700],1568.0,1452.0,1700.0
3891881,COUNTRY,PHL,WPR,Western Pacific,2001,439 [439-439],439.0,439.0,439.0
8563799,COUNTRY,SSD,AFR,Africa,2001,11 420 [9971-13 009],11420.0,9971.0,13009.0
6888295,COUNTRY,UGA,AFR,Africa,2001,46 341 [43 936-48 896],46341.0,43936.0,48896.0
3517747,COUNTRY,DZA,AFR,Africa,2001,1 [1-1],1.0,1.0,1.0
7622617,COUNTRY,BGD,SEAR,South-East Asia,2001,470 [470-470],470.0,470.0,470.0
8196889,REGION,SEAR,,,2001,34 201 [19 508-51 868],34201.0,19507.975,51868.15
1695997,COUNTRY,NAM,AFR,Africa,2001,1728 [1728-1728],1728.0,1728.0,1728.0
7709862,REGION,AFR,,,2001,815 401 [788 569-853 333],815401.0,788568.9,853332.525
3658392,COUNTRY,BRA,AMR,Americas,2001,142 [142-142],142.0,142.0,142.0
654152,COUNTRY,LAO,WPR,Western Pacific,2001,242 [242-242],242.0,242.0,242.0
2577762,COUNTRY,SAU,EMR,Eastern Mediterranean,2001,0 [0-0],0.0,0.0,0.0
1829982,COUNTRY,GIN,AFR,Africa,2001,12 271 [11 581-13 016],12271.0,11581.0,13016.0
4506728,COUNTRY,MWI,AFR,Africa,2001,18 226 [17 360-19 129],18226.0,17360.0,19129.0
6935947,COUNTRY,ETH,AFR,Africa,2001,21 835 [5007.725-49 323],21835.0,5007.725,49323.375
1582916,COUNTRY,ERI,AFR,Africa,2001,133 [133-133],133.0,133.0,133.0
634585,COUNTRY,MLI,AFR,Africa,2001,22 848 [21 597-24 197],22848.0,21597.0,24197.0
4927276,COUNTRY,BLZ,AMR,Americas,2001,0 [0-0],0.0,0.0,0.0
9672726,COUNTRY,ARM,EUR,Europe,2001,0 [0-0],0.0,0.0,0.0
7977478,COUNTRY,GUY,AMR,Americas,2001,52 [25-85],52.0,25.0,85.0
5708091,COUNTRY,GMB,AFR,Africa,2001,469 [453-487],469.0,453.0,487.0
4573879,COUNTRY,ZWE,AFR,Africa,2001,2475 [446-7140.075],2475.0,446.0,7140.075
3319476,COUNTRY,PNG,WPR,Western Pacific,2001,3075 [837.95-6702.075],3075.0,837.95,6702.075
2625298,COUNTRY,RWA,AFR,Africa,2001,5525 [5290-5766],5525.0,5290.0,5766.0
7857709,COUNTRY,AFG,EMR,Eastern Mediterranean,2001,965 [404.975-1875.025],965.0,404.975,1875.025
5201277,COUNTRY,COM,AFR,Africa,2001,89 [30-179.025],89.0,30.0,179.025
8592198,COUNTRY,IDN,SEAR,South-East Asia,2001,1572 [750-2652],1572.0,750.0,2652.0
5221452,COUNTRY,KEN,AFR,Africa,2001,13 613 [13 075-14 196],13613.0,13075.0,14196.0
1643884,COUNTRY,PRY,AMR,Americas,2001,0 [0-0],0.0,0.0,0.0
241169,COUNTRY,KHM,WPR,Western Pacific,2001,904 [391-1561],904.0,391.0,1561.0
588658,COUNTRY,GHA,AFR,Africa,2001,18 932 [18 228-19 708],18932.0,18228.0,19708.0
4534505,COUNTRY,MAR,EMR,Eastern Mediterranean,2001,0 [0-0],0.0,0.0,0.0
4754950,COUNTRY,IND,SEAR,South-East Asia,2001,28 622 [13 860-46 674],28622.0,13860.25,46674.25
8318744,COUNTRY,COD,AFR,Africa,2001,102 551 [93 799-112 800],102551.0,93798.975,112800.1
6776799,COUNTRY,TGO,AFR,Africa,2001,5214 [4931-5530],5214.0,4931.0,5530.0
6263579,COUNTRY,SOM,EMR,Eastern Mediterranean,2001,3308 [1312-6152.075],3308.0,1312.0,6152.075
2893009,COUNTRY,VEN,AMR,Americas,2001,28 [28-28],28.0,28.0,28.0
8899940,COUNTRY,VUT,WPR,Western Pacific,2001,24 [11-44],24.0,11.0,44.0
9246915,COUNTRY,DOM,AMR,Americas,2001,17 [17-17],17.0,17.0,17.0
8559586,COUNTRY,PAN,AMR,Americas,2001,1 [1-1],1.0,1.0,1.0
9467103,COUNTRY,TLS,SEAR,South-East Asia,2001,230 [60-640],230.0,60.0,640.0
7898689,COUNTRY,GAB,AFR,Africa,2001,347 [323-376],347.0,323.0,376.0
3340655,GLOBAL,GLOBAL,,,2001,869 897 [838 010-913 683],869897.0,838010.475,913682.55
8492867,COUNTRY,HTI,AMR,Americas,2001,187 [69-380],187.0,69.0,380.0
3047043,COUNTRY,GUF,AMR,Americas,2001,3 [3-3],3.0,3.0,3.0
1537758,COUNTRY,MYS,WPR,Western Pacific,2001,46 [46-46],46.0,46.0,46.0
1030288,COUNTRY,CAF,AFR,Africa,2001,4906 [4506-5398],4906.0,4506.0,5398.0
4128227,COUNTRY,AGO,AFR,Africa,2001,23 559 [21 162-26 457],23559.0,21161.975,26457.025
1477794,COUNTRY,COL,AMR,Americas,2001,168 [168-168],168.0,168.0,168.0
6284269,COUNTRY,STP,AFR,Africa,2001,248 [248-248],248.0,248.0,248.0
4849154,COUNTRY,ARG,AMR,Americas,2001,0 [0-0],0.0,0.0,0.0
4455694,COUNTRY,BDI,AFR,Africa,2001,11 872 [10 938-12 900],11872.0,10938.0,12900.0
5536431,COUNTRY,AZE,EUR,Europe,2001,0 [0-0],0.0,0.0,0.0
8366576,COUNTRY,TZA,AFR,Africa,2001,41 667 [39 835-43 575],41667.0,39835.0,43575.025
4542514,COUNTRY,SLB,WPR,Western Pacific,2001,521 [200-1042],521.0,200.0,1042.0
8493662,COUNTRY,DJI,EMR,Eastern Mediterranean,2001,4 [1-8],4.0,1.0,8.0
536689,COUNTRY,MMR,SEAR,South-East Asia,2001,2814 [2814-2814],2814.0,2814.0,2814.0
564271,COUNTRY,GTM,AMR,Americas,2001,0 [0-0],0.0,0.0,0.0
658779,COUNTRY,BOL,AMR,Americas,2001,9 [4-17],9.0,4.0,17.0
737685,COUNTRY,PAK,EMR,Eastern Mediterranean,2001,1144 [368-2975.075],1144.0,368.0,2975.075
1479681,REGION,AMR,,,2001,805 [668-1008],805.0,668.0,1008.0
2380033,COUNTRY,CPV,AFR,Africa,2001,0 [0-0],0.0,0.0,0.0
2480187,COUNTRY,SUR,AMR,Americas,2001,23 [23-23],23.0,23.0,23.0
2508520,COUNTRY,SLE,AFR,Africa,2001,13 832 [12 997-14 700],13832.0,12997.0,14700.0
3088602,COUNTRY,TKM,EUR,Europe,2001,0 [0-0],0.0,0.0,0.0
3135745,COUNTRY,KGZ,EUR,Europe,2001,0 [0-0],0.0,0.0,0.0
3622647,COUNTRY,NER,AFR,Africa,2001,22 246 [20 845-23 808],22246.0,20845.0,23808.0
3942264,COUNTRY,TUR,EUR,Europe,2001,0 [0-0],0.0,0.0,0.0
4349323,COUNTRY,ZAF,AFR,Africa,2001,81 [81-81],81.0,81.0,81.0
4496916,REGION,WPR,,,2001,5421 [3017.975-9051.225],5421.0,3017.975,9051.225
4517867,COUNTRY,CRI,AMR,Americas,2001,0 [0-0],0.0,0.0,0.0
4603761,COUNTRY,CHN,WPR,Western Pacific,2001,30 [30-30],30.0,30.0,30.0
4617936,COUNTRY,VNM,WPR,Western Pacific,2001,140 [68-212],140.0,68.0,212.0
5037498,COUNTRY,SWZ,AFR,Africa,2001,62 [62-62],62.0,62.0,62.0
5171086,COUNTRY,PRK,SEAR,South-East Asia,2001,0 [0-0],0.0,0.0,0.0
5691086,COUNTRY,CMR,AFR,Africa,2001,19 003 [17 823-20 273],19003.0,17823.0,20273.0
5985314,COUNTRY,BFA,AFR,Africa,2001,45 815 [42 880-48 895],45815.0,42879.95,48895.0
6539174,COUNTRY,NGA,AFR,Africa,2001,226 394 [213 464-239 815],226394.0,213463.9,239815.35
6785302,COUNTRY,MEX,AMR,Americas,2001,0 [0-0],0.0,0.0,0.0
6952500,COUNTRY,SLV,AMR,Americas,2001,0 [0-0],0.0,0.0,0.0
7354055,COUNTRY,BTN,SEAR,South-East Asia,2001,14 [14-14],14.0,14.0,14.0
7539751,COUNTRY,UZB,EUR,Europe,2001,0 [0-0],0.0,0.0,0.0
7606791,COUNTRY,NIC,AMR,Americas,2001,2 [2-2],2.0,2.0,2.0
8081041,COUNTRY,BWA,AFR,Africa,2001,29 [29-29],29.0,29.0,29.0
8214562,COUNTRY,LBR,AFR,Africa,2001,5713 [5365-6085.025],5713.0,5365.0,6085.025
8294047,COUNTRY,TCD,AFR,Africa,2001,7984 [7520-8491],7984.0,7520.0,8491.0
8935557,COUNTRY,MRT,AFR,Africa,2001,659 [635-688],659.0,635.0,688.0
9136360,COUNTRY,KOR,WPR,Western Pacific,2001,0 [0-0],0.0,0.0,0.0
9268244,COUNTRY,BEN,AFR,Africa,2001,7608 [7200-8048],7608.0,7200.0,8048.0
