Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
6499952,COUNTRY,KEN,AFR,Africa,2012,10 203 [9963-10 460],10203.0,9963.0,10460.0
385418,COUNTRY,TLS,SEAR,South-East Asia,2012,9 [4-15],9.0,4.0,15.0
2983472,COUNTRY,ZMB,AFR,Africa,2012,6979 [6724-7273],6979.0,6724.0,7273.0
7047683,COUNTRY,BOL,AMR,Americas,2012,4 [1-7],4.0,1.0,7.0
9470654,COUNTRY,VNM,WPR,Western Pacific,2012,33 [16-51],33.0,16.0,51.0
1474450,COUNTRY,MDG,AFR,Africa,2012,4105 [1630-8185.2],4105.0,1630.0,8185.2
1501183,COUNTRY,DZA,AFR,Africa,2012,0 [0-0],0.0,0.0,0.0
4505283,COUNTRY,ERI,AFR,Africa,2012,85 [34-156],85.0,34.0,156.0
9490689,COUNTRY,IND,SEAR,South-East Asia,2012,20 478 [9495-35 458],20478.0,9495.0,35458.15
9157253,COUNTRY,ETH,AFR,Africa,2012,19 975 [7410.925-45 163],19975.0,7410.925,45163.475
8977243,COUNTRY,TZA,AFR,Africa,2012,20 796 [20 165-21 502],20796.0,20165.0,21502.0
1348066,COUNTRY,UGA,AFR,Africa,2012,22 473 [21 173-23 906],22473.0,21173.0,23906.0
5713536,COUNTRY,DOM,AMR,Americas,2012,8 [8-8],8.0,8.0,8.0
379766,COUNTRY,SAU,EMR,Eastern Mediterranean,2012,0 [0-0],0.0,0.0,0.0
6935204,COUNTRY,LAO,WPR,Western Pacific,2012,174 [74-310.025],174.0,74.0,310.025
6201478,REGION,SEAR,,,2012,26 860 [15 425-41 596],26860.0,15424.925,41596.375
3271744,COUNTRY,KOR,WPR,Western Pacific,2012,0 [0-0],0.0,0.0,0.0
2483821,COUNTRY,COG,AFR,Africa,2012,1914 [1779-2056],1914.0,1779.0,2056.0
3185045,COUNTRY,EGY,EMR,Eastern Mediterranean,2012,0 [0-0],0.0,0.0,0.0
8684603,COUNTRY,VUT,WPR,Western Pacific,2012,0 [0-0],0.0,0.0,0.0
