Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
9670440,COUNTRY,PAK,EMR,Eastern Mediterranean,2010,1 445 704 [646 086-3 039 808],1445704.0,646085.95,3039808.375
1393945,COUNTRY,TCD,AFR,Africa,2010,2 981 132 [2 353 439-3 728 496],2981132.0,2353438.95,3728495.975
7808423,COUNTRY,COL,AMR,Americas,2010,164 564 [124 887-205 855],164564.0,124886.975,205855.275
8015486,COUNTRY,TGO,AFR,Africa,2010,2 096 417 [1 551 629-2 782 042],2096417.0,1551629.275,2782042.35
4538425,COUNTRY,HND,AMR,Americas,2010,13 308 [10 331-16 450],13308.0,10330.975,16450.05
6466890,COUNTRY,OMN,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
606103,COUNTRY,VEN,AMR,Americas,2010,57 905 [47 583-73 359],57905.0,47582.975,73359.25
3190513,COUNTRY,MDG,AFR,Africa,2010,987 619 [572 299-1 589 370],987619.0,572299.175,1589370.2
1334324,COUNTRY,MEX,AMR,Americas,2010,1226 [1226-1226],1226.0,1226.0,1226.0
6860876,COUNTRY,GMB,AFR,Africa,2010,448 540 [332 646-581 798],448540.0,332646.0,581798.075
425873,COUNTRY,MLI,AFR,Africa,2010,5 957 047 [4 267 784-8 204 434],5957047.049,4267784.092,8204434.074
7835721,COUNTRY,GAB,AFR,Africa,2010,400 246 [228 012-662 983],400246.0,228012.025,662982.825
6373679,COUNTRY,SOM,EMR,Eastern Mediterranean,2010,493 866 [344 818-683 686],493866.0,344817.825,683686.4
6660745,REGION,EUR,,,2010,167 [167-167],167.0,167.0,167.0
3998355,COUNTRY,LAO,WPR,Western Pacific,2010,43 766 [31 002-59 394],43766.0,31001.875,59394.175
8570125,COUNTRY,BWA,AFR,Africa,2010,2229 [1321.975-3921.1],2229.0,1321.975,3921.1
1815443,COUNTRY,MAR,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
9671317,COUNTRY,ZWE,AFR,Africa,2010,1 097 776 [608 914-1 726 832],1097776.0,608913.55,1726832.075
179154,COUNTRY,GNB,AFR,Africa,2010,198 084 [119 542-308 580],198084.0,119542.0,308580.375
6681250,COUNTRY,PHL,WPR,Western Pacific,2010,53 512 [37 171-71 197],53512.0,37170.675,71197.125
8857896,COUNTRY,SYR,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
2263237,COUNTRY,BTN,SEAR,South-East Asia,2010,436 [436-436],436.0,436.0,436.0
7743299,COUNTRY,ARM,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
6928802,COUNTRY,ZAF,AFR,Africa,2010,8060 [8060-8060],8060.0,8060.0,8060.0
2363776,COUNTRY,GUF,AMR,Americas,2010,2092 [1719-2667],2092.0,1719.0,2667.0
1762948,COUNTRY,PNG,WPR,Western Pacific,2010,1 079 284 [368 628-1 897 305],1079284.0,368627.975,1897305.4
7102581,COUNTRY,BFA,AFR,Africa,2010,9 194 223 [7 399 455-11 260 322],9194223.0,7399454.75,11260322.23
3925866,COUNTRY,CIV,AFR,Africa,2010,10 295 755 [8 430 316-12 478 151],10295755.0,8430316.225,12478151.23
794643,COUNTRY,KHM,WPR,Western Pacific,2010,353 293 [290 575-430 500],353293.0,290575.125,430500.175
4006287,COUNTRY,GTM,AMR,Americas,2010,9468 [7778-12 036],9468.0,7778.0,12036.025
4640364,REGION,AFR,,,2010,217 271 693 [199 599 554-240 904 354],217271692.98201,199599554.46891,240904354.13624
1896753,COUNTRY,DZA,AFR,Africa,2010,1 [1-1],1.0,1.0,1.0
9058672,COUNTRY,SSD,AFR,Africa,2010,2 750 116 [2 171 286-3 452 571],2750116.0,2171286.4,3452570.7
8544813,COUNTRY,LBR,AFR,Africa,2010,1 356 147 [1 006 891-1 793 367],1356147.0,1006890.8,1793367.1
8384604,COUNTRY,BRA,AMR,Americas,2010,390 024 [349 086-421 716],390024.0,349085.725,421716.025
2210557,COUNTRY,NGA,AFR,Africa,2010,60 551 056 [49 032 762-73 897 793],60551056.0,49032761.85,73897792.78
4867307,COUNTRY,ECU,AMR,Americas,2010,1888 [1888-1888],1888.0,1888.0,1888.0
7897390,COUNTRY,TLS,SEAR,South-East Asia,2010,95 412 [68 468-126 326],95412.0,68468.375,126326.175
3059167,COUNTRY,STP,AFR,Africa,2010,3146 [3146-3146],3146.0,3146.0,3146.0
3266136,COUNTRY,GHA,AFR,Africa,2010,9 368 088 [7 656 131-11 316 076],9368088.0,7656131.275,11316076.43
4453993,COUNTRY,ETH,AFR,Africa,2010,9 488 499 [3 070 767-27 087 663],9488499.0,3070766.65,27087663.0
1523353,GLOBAL,GLOBAL,,,2010,248 112 748 [229 465 329-273 340 407],248112748.20868,229465328.86427,273340407.1
387943,COUNTRY,NAM,AFR,Africa,2010,2590 [793.975-6213],2590.0,793.975,6213.0
2738874,COUNTRY,SLV,AMR,Americas,2010,17 [17-17],17.0,17.0,17.0
6035879,COUNTRY,MMR,SEAR,South-East Asia,2010,1 507 212 [1 097 776-2 107 908],1507212.0,1097776.1,2107907.8
7570859,COUNTRY,THA,SEAR,South-East Asia,2010,32 480 [32 480-32 480],32480.0,32480.0,32480.0
2224595,COUNTRY,ARG,AMR,Americas,2010,54 [54-54],54.0,54.0,54.0
2672564,COUNTRY,VUT,WPR,Western Pacific,2010,20 972 [15 361-29 532],20972.0,15360.8,29532.05
2458841,COUNTRY,TKM,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
7084132,COUNTRY,MOZ,AFR,Africa,2010,8 771 816 [7 117 841-10 674 456],8771816.0,7117841.35,10674455.73
675819,COUNTRY,PRY,AMR,Americas,2010,20 [20-20],20.0,20.0,20.0
5455381,COUNTRY,CAF,AFR,Africa,2010,1 804 734 [1 264 678-2 498 834],1804734.0,1264678.35,2498833.7
7197553,COUNTRY,COD,AFR,Africa,2010,26 169 279 [21 136 287-31 875 727],26169279.0,21136287.38,31875727.38
2832965,COUNTRY,ERI,AFR,Africa,2010,83 471 [53 053-118 067],83471.0,53052.825,118066.675
5836181,COUNTRY,GUY,AMR,Americas,2010,29 631 [24 233-35 525],29631.0,24232.975,35525.05
7965381,COUNTRY,IRN,EMR,Eastern Mediterranean,2010,1847 [1847-1847],1847.0,1847.0,1847.0
2338883,COUNTRY,BGD,SEAR,South-East Asia,2010,69 307 [59 021-80 436],69307.0,59020.925,80436.1
1531008,COUNTRY,TZA,AFR,Africa,2010,6 518 346 [4 784 843-8 647 764],6518346.0,4784843.475,8647763.7
9460486,COUNTRY,IND,SEAR,South-East Asia,2010,20 166 267 [14 872 462-28 433 882],20166267.0,14872461.8,28433881.73
7972256,COUNTRY,IRQ,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
6830686,COUNTRY,SDN,EMR,Eastern Mediterranean,2010,1 104 287 [819 729-1 457 343],1104287.227,819729.31,1457343.066
9614191,COUNTRY,CHN,WPR,Western Pacific,2010,4990 [4990-4990],4990.0,4990.0,4990.0
5469375,COUNTRY,NIC,AMR,Americas,2010,876 [728-1033],876.0,728.0,1033.0
4762483,COUNTRY,PER,AMR,Americas,2010,37 847 [33 050-43 195],37847.0,33049.95,43195.05
6457244,COUNTRY,MRT,AFR,Africa,2010,122 858 [6886-276 504],122858.0,6886.0,276504.0
7451984,COUNTRY,ARE,EMR,Eastern Mediterranean,2010,0,0.0,,
2613585,COUNTRY,BLZ,AMR,Americas,2010,150 [150-150],150.0,150.0,150.0
2526788,COUNTRY,UGA,AFR,Africa,2010,13 241 889 [10 583 059-16 336 329],13241888.93,10583058.66,16336328.96
6070798,COUNTRY,SUR,AMR,Americas,2010,1771 [1771-1771],1771.0,1771.0,1771.0
7565655,COUNTRY,GIN,AFR,Africa,2010,4 320 306 [3 467 741-5 327 853],4320306.0,3467740.725,5327853.35
22453,COUNTRY,IDN,SEAR,South-East Asia,2010,1 991 459 [1 794 973-2 214 640],1991459.0,1794972.825,2214640.125
577059,COUNTRY,YEM,EMR,Eastern Mediterranean,2010,1 131 912 [637 164-2 144 365],1131912.0,637163.525,2144365.075
737473,COUNTRY,BDI,AFR,Africa,2010,1 592 543 [1 130 753-2 170 610],1592543.0,1130753.3,2170610.475
945210,COUNTRY,SWZ,AFR,Africa,2010,268 [268-268],268.0,268.0,268.0
1365860,COUNTRY,LKA,SEAR,South-East Asia,2010,684 [684-684],684.0,684.0,684.0
1467191,COUNTRY,UZB,EUR,Europe,2010,3 [3-3],3.0,3.0,3.0
1605869,COUNTRY,BOL,AMR,Americas,2010,18 659 [14 544-22 972],18659.0,14544.0,22972.025
1792856,COUNTRY,DOM,AMR,Americas,2010,3202 [2614-3821],3202.0,2614.0,3821.0
1974121,COUNTRY,RWA,AFR,Africa,2010,1 079 765 [748 701-1 421 843],1079765.0,748701.0,1421843.425
2621158,REGION,SEAR,,,2010,23 880 671 [18 600 398-31 973 162],23880671.0,18600397.8,31973162.15
2674418,COUNTRY,EGY,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
3009495,COUNTRY,CMR,AFR,Africa,2010,5 809 649 [4 480 561-7 395 851],5809649.0,4480560.925,7395851.05
3136021,COUNTRY,BEN,AFR,Africa,2010,4 059 622 [3 244 204-5 020 404],4059622.0,3244204.425,5020404.075
3349145,COUNTRY,COG,AFR,Africa,2010,963 481 [635 681-1 411 376],963481.0,635680.6,1411376.0
3356594,COUNTRY,NPL,SEAR,South-East Asia,2010,3894 [3894-3894],3894.0,3894.0,3894.0
3549209,REGION,AMR,,,2010,818 329 [744 713-900 414],818329.0,744712.925,900414.225
3662685,COUNTRY,MYS,WPR,Western Pacific,2010,5194 [5194-5194],5194.0,5194.0,5194.0
3843323,COUNTRY,TJK,EUR,Europe,2010,111 [111-111],111.0,111.0,111.0
3968717,COUNTRY,SEN,AFR,Africa,2010,763 134 [536 313-1 011 922],763134.0,536313.475,1011922.35
4244585,COUNTRY,ZMB,AFR,Africa,2010,2 342 443 [1 828 840-2 952 298],2342443.0,1828840.325,2952297.625
4562912,COUNTRY,SLE,AFR,Africa,2010,2 848 109 [2 142 714-3 689 012],2848109.0,2142713.525,3689012.45
4737328,COUNTRY,NER,AFR,Africa,2010,6 785 885 [4 821 231-9 379 234],6785885.0,4821230.575,9379233.55
4743801,COUNTRY,MWI,AFR,Africa,2010,5 668 712 [4 535 535-6 968 865],5668712.0,4535535.2,6968865.325
4744826,COUNTRY,GNQ,AFR,Africa,2010,340 929 [239 505-473 898],340929.0,239505.125,473897.575
4857689,COUNTRY,KEN,AFR,Africa,2010,2 767 704 [2 034 526-3 680 495],2767704.0,2034526.05,3680494.775
5249924,COUNTRY,SLB,WPR,Western Pacific,2010,91 425 [65 549-130 714],91425.0,65548.65,130714.4
5496655,COUNTRY,AFG,EMR,Eastern Mediterranean,2010,292 015 [166 206-459 279],292015.0,166205.55,459278.75
5511402,COUNTRY,PAN,AMR,Americas,2010,440 [423-468],440.0,423.0,468.0
5824995,COUNTRY,PRK,SEAR,South-East Asia,2010,13 520 [13 520-13 520],13520.0,13520.0,13520.0
6132714,COUNTRY,HTI,AMR,Americas,2010,85 077 [48 330-138 035],85077.0,48330.45,138035.0
6485755,COUNTRY,KGZ,EUR,Europe,2010,3 [3-3],3.0,3.0,3.0
6604633,COUNTRY,COM,AFR,Africa,2010,36 538 [36 538-36 538],36538.0,36538.0,36538.0
7026899,COUNTRY,KAZ,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
7400061,COUNTRY,GEO,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
8027850,COUNTRY,AGO,AFR,Africa,2010,3 992 908 [2 959 518-5 261 799],3992908.0,2959517.55,5261799.3
8101143,COUNTRY,SAU,EMR,Eastern Mediterranean,2010,29 [29-29],29.0,29.0,29.0
8188498,REGION,EMR,,,2010,4 470 670 [3 383 167-6 451 095],4470670.227,3383166.633,6451095.051
8321805,COUNTRY,CRI,AMR,Americas,2010,110 [110-110],110.0,110.0,110.0
8348051,COUNTRY,KOR,WPR,Western Pacific,2010,1267 [1267-1267],1267.0,1267.0,1267.0
8575922,COUNTRY,TUR,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
8727455,COUNTRY,AZE,EUR,Europe,2010,50 [50-50],50.0,50.0,50.0
8815066,COUNTRY,VNM,WPR,Western Pacific,2010,17 515 [17 515-17 515],17515.0,17515.0,17515.0
8955686,REGION,WPR,,,2010,1 671 218 [968 703-2 520 349],1671218.0,968702.825,2520348.875
9202987,COUNTRY,CPV,AFR,Africa,2010,47 [47-47],47.0,47.0,47.0
9415364,COUNTRY,DJI,EMR,Eastern Mediterranean,2010,1010 [1010-1010],1010.0,1010.0,1010.0
