Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1287588,COUNTRY,ISR,EUR,Europe,1971,0,0.0
1478267,COUNTRY,SWE,EUR,Europe,1971,0,0.0
17290,COUNTRY,SLE,AFR,Africa,1971,13,13.0
1549120,COUNTRY,DZA,AFR,Africa,1971,110,110.0
1615873,COUNTRY,DEU,EUR,Europe,1971,0,0.0
1647806,COUNTRY,NGA,AFR,Africa,1971,2945,2945.0
2062923,COUNTRY,IDN,WPR,Western Pacific,1971,3607,3607.0
3092632,COUNTRY,MMR,SEAR,South-East Asia,1971,42,42.0
3224562,COUNTRY,UGA,AFR,Africa,1971,30,30.0
3537581,COUNTRY,PRT,EUR,Europe,1971,4,4.0
3996590,COUNTRY,MDG,AFR,Africa,1971,0,0.0
4112386,COUNTRY,TCD,AFR,Africa,1971,2411,2411.0
4179782,COUNTRY,CIV,AFR,Africa,1971,9,9.0
4230555,COUNTRY,SEN,AFR,Africa,1971,60,60.0
4256095,COUNTRY,NER,AFR,Africa,1971,2344,2344.0
4430677,COUNTRY,RUS,EUR,Europe,1971,0,0.0
4922855,COUNTRY,LBR,AFR,Africa,1971,106,106.0
5300405,COUNTRY,SYR,EMR,Eastern Mediterranean,1971,0,0.0
5484526,COUNTRY,YEM,EMR,Eastern Mediterranean,1971,26,26.0
5575459,COUNTRY,PAK,EMR,Eastern Mediterranean,1971,43,43.0
5904658,COUNTRY,CMR,AFR,Africa,1971,336,336.0
6062551,COUNTRY,MLI,AFR,Africa,1971,1321,1321.0
6421580,COUNTRY,FRA,EUR,Europe,1971,0,0.0
6584386,COUNTRY,BFA,AFR,Africa,1971,495,495.0
6907913,COUNTRY,DJI,EMR,Eastern Mediterranean,1971,81,81.0
6920969,COUNTRY,BEN,AFR,Africa,1971,274,274.0
7014758,COUNTRY,OMN,EMR,Eastern Mediterranean,1971,8,8.0
7074539,COUNTRY,KEN,AFR,Africa,1971,38,38.0
8013184,COUNTRY,IND,SEAR,South-East Asia,1971,10478,10478.0
8128120,COUNTRY,MRT,AFR,Africa,1971,53,53.0
8454700,COUNTRY,BGD,SEAR,South-East Asia,1971,386,386.0
8622505,COUNTRY,MAR,EMR,Eastern Mediterranean,1971,0,0.0
9303226,COUNTRY,GHA,AFR,Africa,1971,641,641.0
9685337,COUNTRY,TGO,AFR,Africa,1971,26,26.0
4492427,COUNTRY,NPL,SEAR,South-East Asia,1971,0,0.0
4775644,COUNTRY,VNM,WPR,Western Pacific,1971,1,1.0
5666406,COUNTRY,ETH,AFR,Africa,1971,124,124.0
6919375,COUNTRY,MYS,WPR,Western Pacific,1971,1,1.0
7328896,COUNTRY,SOM,EMR,Eastern Mediterranean,1971,10,10.0
7460912,COUNTRY,PHL,WPR,Western Pacific,1971,109,109.0
9413848,COUNTRY,GBR,EUR,Europe,1971,0,0.0
