Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1402596,COUNTRY,NGA,AFR,Africa,1978,20,20.0
1418818,COUNTRY,BFA,AFR,Africa,1978,0,0.0
2106642,COUNTRY,BEN,AFR,Africa,1978,0,0.0
2117132,COUNTRY,BGD,SEAR,South-East Asia,1978,81,81.0
2385040,COUNTRY,NLD,EUR,Europe,1978,0,0.0
2746308,COUNTRY,MDV,SEAR,South-East Asia,1978,220,220.0
2847089,COUNTRY,LKA,SEAR,South-East Asia,1978,2,2.0
2992586,COUNTRY,SEN,AFR,Africa,1978,8,8.0
3358616,COUNTRY,YEM,EMR,Eastern Mediterranean,1978,12,12.0
3546583,COUNTRY,KIR,WPR,Western Pacific,1978,0,0.0
3658726,COUNTRY,KEN,AFR,Africa,1978,17,17.0
3981811,COUNTRY,MMR,SEAR,South-East Asia,1978,372,372.0
4091355,COUNTRY,NPL,SEAR,South-East Asia,1978,10,10.0
4126289,COUNTRY,GHA,AFR,Africa,1978,120,120.0
4164966,COUNTRY,IRQ,EMR,Eastern Mediterranean,1978,0,0.0
4447692,COUNTRY,MYS,WPR,Western Pacific,1978,64,64.0
4544043,COUNTRY,THA,SEAR,South-East Asia,1978,123,123.0
5014132,COUNTRY,COD,AFR,Africa,1978,183,183.0
5638303,COUNTRY,MWI,AFR,Africa,1978,24,24.0
5735848,COUNTRY,SGP,WPR,Western Pacific,1978,0,0.0
5853919,COUNTRY,CMR,AFR,Africa,1978,0,0.0
5856856,COUNTRY,IND,SEAR,South-East Asia,1978,246,246.0
6115657,COUNTRY,TZA,AFR,Africa,1978,733,733.0
6455066,COUNTRY,DJI,EMR,Eastern Mediterranean,1978,2,2.0
6960881,COUNTRY,LBR,AFR,Africa,1978,9,9.0
6994488,COUNTRY,ZMB,AFR,Africa,1978,36,36.0
7851022,COUNTRY,DZA,AFR,Africa,1978,13,13.0
8234850,COUNTRY,SAU,EMR,Eastern Mediterranean,1978,1,1.0
8461956,COUNTRY,JPN,WPR,Western Pacific,1978,1,1.0
8722858,COUNTRY,AUS,WPR,Western Pacific,1978,0,0.0
8953176,COUNTRY,TGO,AFR,Africa,1978,6,6.0
9397395,COUNTRY,KWT,EMR,Eastern Mediterranean,1978,0,0.0
9401633,COUNTRY,BHR,EMR,Eastern Mediterranean,1978,2,2.0
9573968,COUNTRY,NRU,WPR,Western Pacific,1978,0,0.0
2665933,COUNTRY,RWA,AFR,Africa,1978,48,48.0
3324433,COUNTRY,UGA,AFR,Africa,1978,110,110.0
4353447,COUNTRY,BDI,AFR,Africa,1978,248,248.0
5078827,COUNTRY,COG,AFR,Africa,1978,14,14.0
7077566,COUNTRY,IDN,WPR,Western Pacific,1978,507,507.0
7744426,COUNTRY,VNM,WPR,Western Pacific,1978,0,0.0
8028044,COUNTRY,PHL,WPR,Western Pacific,1978,122,122.0
9341055,COUNTRY,CHE,EUR,Europe,1978,0,0.0
