Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
919807,COUNTRY,COD,AFR,Africa,2015,60 443 [46 602-77 660],60443.0,46601.925,77660.35
672605,COUNTRY,SLV,AMR,Americas,2015,0 [0-0],0.0,0.0,0.0
9216974,COUNTRY,DOM,AMR,Americas,2015,3 [3-3],3.0,3.0,3.0
6961011,COUNTRY,KAZ,EUR,Europe,2015,0 [0-0],0.0,0.0,0.0
7561633,COUNTRY,COL,AMR,Americas,2015,18 [18-18],18.0,18.0,18.0
6974493,COUNTRY,TJK,EUR,Europe,2015,0 [0-0],0.0,0.0,0.0
1033787,REGION,EUR,,,2015,0 [0-0],0.0,0.0,0.0
2796710,COUNTRY,GNB,AFR,Africa,2015,838 [740-962],838.0,740.0,962.0
1467870,COUNTRY,SYR,EMR,Eastern Mediterranean,2015,0 [0-0],0.0,0.0,0.0
5659732,COUNTRY,UZB,EUR,Europe,2015,0 [0-0],0.0,0.0,0.0
6667385,COUNTRY,NGA,AFR,Africa,2015,169 052 [148 004-195 442],169052.0,148003.975,195442.075
5272756,COUNTRY,UGA,AFR,Africa,2015,15 762 [14 711-17 014],15762.0,14711.0,17014.0
2322890,COUNTRY,CRI,AMR,Americas,2015,0 [0-0],0.0,0.0,0.0
5179526,COUNTRY,TCD,AFR,Africa,2015,12 898 [11 345-14 590],12898.0,11345.0,14590.025
6214299,COUNTRY,PNG,WPR,Western Pacific,2015,1860 [753-3417],1860.0,753.0,3417.0
5613143,COUNTRY,PRY,AMR,Americas,2015,0 [0-0],0.0,0.0,0.0
3030962,COUNTRY,MOZ,AFR,Africa,2015,21 866 [18 247-26 975],21866.0,18247.0,26975.025
5192943,COUNTRY,LKA,SEAR,South-East Asia,2015,0 [0-0],0.0,0.0,0.0
486415,COUNTRY,AFG,EMR,Eastern Mediterranean,2015,174 [74-315],174.0,74.0,315.0
4425880,COUNTRY,TLS,SEAR,South-East Asia,2015,0 [0-0],0.0,0.0,0.0
7548969,COUNTRY,TUR,EUR,Europe,2015,0 [0-0],0.0,0.0,0.0
419770,COUNTRY,LBR,AFR,Africa,2015,3423 [3120-3785],3423.0,3120.0,3785.0
299466,COUNTRY,ZWE,AFR,Africa,2015,2731 [1109.975-4979.05],2731.0,1109.975,4979.05
426572,COUNTRY,PHL,WPR,Western Pacific,2015,63 [26-112],63.0,26.0,112.0
800895,COUNTRY,VNM,WPR,Western Pacific,2015,12 [6-19],12.0,6.0,19.0
9611735,COUNTRY,DJI,EMR,Eastern Mediterranean,2015,24 [11-37],24.0,11.0,37.0
6588100,COUNTRY,IRN,EMR,Eastern Mediterranean,2015,0 [0-0],0.0,0.0,0.0
4279456,COUNTRY,KEN,AFR,Africa,2015,10 423 [10 189-10 673],10423.0,10189.0,10673.0
5126781,COUNTRY,MRT,AFR,Africa,2015,751 [724-781],751.0,724.0,781.0
